team_link,detailed_team_link
https://www.transfermarkt.co.uk/afc-sunderland/startseite/verein/289/saison_id/2024,https://www.transfermarkt.co.uk/afc-sunderland/kader/verein/289/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/blackburn-rovers/startseite/verein/164/saison_id/2024,https://www.transfermarkt.co.uk/blackburn-rovers/kader/verein/164/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/bristol-city/startseite/verein/698/saison_id/2024,https://www.transfermarkt.co.uk/bristol-city/kader/verein/698/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/cardiff-city/startseite/verein/603/saison_id/2024,https://www.transfermarkt.co.uk/cardiff-city/kader/verein/603/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/coventry-city/startseite/verein/990/saison_id/2024,https://www.transfermarkt.co.uk/coventry-city/kader/verein/990/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/derby-county/startseite/verein/22/saison_id/2024,https://www.transfermarkt.co.uk/derby-county/kader/verein/22/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/fc-burnley/startseite/verein/1132/saison_id/2024,https://www.transfermarkt.co.uk/fc-burnley/kader/verein/1132/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/fc-middlesbrough/startseite/verein/641/saison_id/2024,https://www.transfermarkt.co.uk/fc-middlesbrough/kader/verein/641/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/fc-millwall/startseite/verein/1028/saison_id/2024,https://www.transfermarkt.co.uk/fc-millwall/kader/verein/1028/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/fc-portsmouth/startseite/verein/1020/saison_id/2024,https://www.transfermarkt.co.uk/fc-portsmouth/kader/verein/1020/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/fc-watford/startseite/verein/1010/saison_id/2024,https://www.transfermarkt.co.uk/fc-watford/kader/verein/1010/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/hull-city/startseite/verein/3008/saison_id/2024,https://www.transfermarkt.co.uk/hull-city/kader/verein/3008/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/leeds-united/startseite/verein/399/saison_id/2024,https://www.transfermarkt.co.uk/leeds-united/kader/verein/399/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/luton-town/startseite/verein/1031/saison_id/2024,https://www.transfermarkt.co.uk/luton-town/kader/verein/1031/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/norwich-city/startseite/verein/1123/saison_id/2024,https://www.transfermarkt.co.uk/norwich-city/kader/verein/1123/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/oxford-united/startseite/verein/988/saison_id/2024,https://www.transfermarkt.co.uk/oxford-united/kader/verein/988/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/plymouth-argyle/startseite/verein/2262/saison_id/2024,https://www.transfermarkt.co.uk/plymouth-argyle/kader/verein/2262/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/preston-north-end/startseite/verein/466/saison_id/2024,https://www.transfermarkt.co.uk/preston-north-end/kader/verein/466/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/queens-park-rangers/startseite/verein/1039/saison_id/2024,https://www.transfermarkt.co.uk/queens-park-rangers/kader/verein/1039/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/sheffield-united/startseite/verein/350/saison_id/2024,https://www.transfermarkt.co.uk/sheffield-united/kader/verein/350/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/sheffield-wednesday/startseite/verein/1035/saison_id/2024,https://www.transfermarkt.co.uk/sheffield-wednesday/kader/verein/1035/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/stoke-city/startseite/verein/512/saison_id/2024,https://www.transfermarkt.co.uk/stoke-city/kader/verein/512/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/swansea-city/startseite/verein/2288/saison_id/2024,https://www.transfermarkt.co.uk/swansea-city/kader/verein/2288/saison_id/2024/plus/1
https://www.transfermarkt.co.uk/west-bromwich-albion/startseite/verein/984/saison_id/2024,https://www.transfermarkt.co.uk/west-bromwich-albion/kader/verein/984/saison_id/2024/plus/1
